B0009RS4C0:review:richard_mac,B0009RS4C0,"Tried to purchase this shoe on Eastbay's website but without success. Was able to succeed getting the same shoe from Eastbay through Amazon. Thank God for Amazon, a company that knows ecommerce!!",2,0.0
B0000DYNA0:black_diamond_gloves:j._otte,B0000DYNA0,"On the good side, these gloves are have a nice look, and I like the curved hand design, I also like the no-slip palm.  The bad part is that they have tags and stitching and elastic that's exposed on the inside which makes sharp edges that rub on your hands and wrists.  I consider that a serious design flaw, it's very uncomfortable",6,0.0
"B0006L1NC2:nice_shoes:lori_m._conkle_""lori""",B0006L1NC2,very reasonably priced. My 16 year old loves these shoes. Says they are very comfortable and wants me to get him another pair,0,2.5
"B0006L1NC2:excellant_cushioning_shoe:james_kevin_kelley_""asics_runner""",B0006L1NC2,I have run in Asics for years.  I have been very happy with this line of shoe.  They are light weight and well cushioned for the runner that needs cushioning.  I run distances of anywhere from 3 miles to 26.2 in these shoes,3,2.5
B0006L1NC2:always_asics.:rey_p._leron,B0006L1NC2,"I've always liked Asics since the 80's. They just work. This model(Gel-1100), not my first choice but available in my size turned out to be good. It fits well, very light, heel support is very good and I've worn it all day at work and it didn't make my feet tired. Running with these shoes is very good as well. I like it so much I bought two pairs. The price is great and the value is unmatched. I have other brand of running shoes, but this is my favorite. Highly recommended and at this price, it's a ""best buy""",9,2.5
"B0006L1NC2:best_running_shoe_ive_ever_worn:samuel_""a_bah""",B0006L1NC2,my freshman year i joined cross country and needed some shoes so i immediatly thought nike.  boy was i mistaken as i soon found out in about a week of running that they sucked and that i needed to buy new shoes.  so i bought some asics and i before i got asics i had never heard of them but then i bought them and wow were they good they are durable and the gel is awesome it conforms to your foot!!! and i was injury free the rest of the season and beyon,-2,2.5
B0007TQ9NQ:great_shoe_for_the_price:jeffrey_r._agren,B0007TQ9NQ,"I am really enjoying this pair of shoes.  They are perfect for work.  The quality seems great, they are very comfortable, and they work well with casual and dress suits.  I've had them for a little over a month and they appear to be holding up fine.  For the price they are hard to beat.  I would definitely purchase this product again",10,0.0
B0000AHBRU:thank_you!:j._clarke,B0000AHBRU,The Urlacher replica jersey that we ordered was delivered quickly and in perfect condition.  My husband loves it!Thank you,0,0.0
B000CRG17W:fast_delivery!_very_nice!:ahlam_lee,B000CRG17W,I bought this booties for the gift of my friend's baby. I am very glad that she really likes this one. Good quality! Fast delivery! Great!,2,0.0
B000OE2IEI:bcbgirls_leather_pump:s._leite,B000OE2IEI,"This shoe is stunning. I am a bit disappointed, however, that the shoe seems to run slightly big--one 1/2 size smaller would have fit me perfectly.  The navy blue is a very dark shade, but still distinguishable from black.  It seems that fashionable shoes in navy blue are hard to find, but this one is exceptional.",7,0.0
B000B9F3PM:outstanding:kevin_vandalia,B000B9F3PM,"Product, company, and most of all customer service is above reproach.  I received my jersey in record time, needed to exhange it for a different size, and still got it in time for my daughters birthday.  Will definitely do business with them again",0,0.0
B000JMUK5Y:great_slippers!:j._demers,B000JMUK5Y,"These are so comfortable. When I took them out of the package, they looked long and narrow and I didn't think they would fit. I tried them on to walk around in them. An hour later, I'd completely forgotten they were on my feet and that I was supposed to be testing them! Another reviewer was right when she/he said they conform to your feet. Definitely recommended",3,4.666666666666667
"B000JMUK5Y:great_mocs!:marnie_""marnie""",B000JMUK5Y,"nice color! comfortable, nice fit, (i have wide feet, but even though this isn't a wide, it makes room for my feet). the first time i put them on they seemed tight, but after wearing them a few times, they conform to my feet now, and they are very comfortable. you can make short trips outdoors in them too, since they have sturdy (but flexable) soles. i love them.",9,4.666666666666667
B000JMUK5Y:lands_end_suede_moc_slippers:d._boisvert,B000JMUK5Y,"The slippers were of very good quality and Lands End shipped them to me very quickly.  I have only two very minor concerns.  One is that the soles of the slippers were a little thinner/more flexible than I would have liked.  The other is that the slippers don't come in 1/2 sizes.  I normally wear an 8 1/2 shoe and with this type of slipper I usually buy a size 8.  Because the sole curved up over the front, I found the slipper to be a bit short.  However, I know that the 9 would have been way too big.  Over time, the slipper did stretch a bit so it is more comfortable now than it was when new",5,4.666666666666667
B0007LNZM2:_cool_key_chain:gale_a._davis,B0007LNZM2,"I love the Italian Leather Key Chain --it is made very sturdy and you can either clip it to your jeans or your bag for easy access.  It also is a very classy, sharp looking leather strap....it looks expensive and the price is right",3,2.5
B0007LNZM2:great_buy:vladimir_tankhimovich,B0007LNZM2,"Very good quality, looks better than the picture, snaplink is sturdy and heavy, beautiful leather (I got a tan one)",5,2.5
B000IF82AW:great_quality:a._whitley,B000IF82AW,"These were much nicer than I expected.  Very cute and classy, including their fabulous packaging!  I've already received several compliments on these shades after just 2-3 wearings",9,0.0
B000E3XXTS:hot_socks:jo_frye,B000E3XXTS,"Finally, socks that stay up without making dents in your legs!  These are great for work outs or just walking around and shopping in slacks and loafers. Ideal for us seniors!",3,0.0
B0000DCZV2:comfortable:amanda_morrison,B0000DCZV2,The bra is very comfy. It's thin so nursing pads can be seen in certain clothing. But over all great and a great price,0,3.3333333333333335
"B0000DCZV2:comfortable_and_great_value!:michelle_""teacher_and_mama""",B0000DCZV2,"This is a great nursing bra! I have no trouble opening and closing the bra with one hand and it is very comfortable. It is very soft, but still provides good support. The washing instructions say to hand wash in cold, but I have washed it on the delicate cycle about 6 times and it looks great. I am so happy with my purchase, I am buying another one right now",7,3.3333333333333335
"B0000DCZV2:good_fit:rachel_r._""new_mom""",B0000DCZV2,Fits perfectly and the hold lasts all day (doesn't loosen up). Wouldn't recomment sleeping with this bra on,3,3.3333333333333335
"B000HKGGWY:fast_charger:charles_c._underhill_""robin_k._underhill""",B000HKGGWY,"I needed a car charger for a long trip for my creative zen, and at the creative store this charger was more expensive.  This charger came with a home charger as well, and it chargers 10x faster than plugging into the computer. I love it.",4,4.0
B000AFDDHC:red_star_t-shirt:juji,B000AFDDHC,"I bought this item for my son and he likes it a lot. He said everytime he wears it, he gets complements on it",2,0.0
"B0007WLQZE:a_great_hat!:vlc_""tory""",B0007WLQZE,"This hat is very well made. Sturdy, yet pretty. My 6 1/2 year old loved getting it for Christmas. Probably not for really little kids because if you crush it, it might not recover. But perfect for a fairly responsible 5 year old and up",4,0.0
B000BSLL5O:top-notch_product_from_adidas!:thug_behram,B000BSLL5O,"This track jacket is by far the best jacket I've bought from Adidas. The fabric is of good quality and the logo is great. I've gotten complements from friends and strangers about it, so It's very amiable. Only thing I was a bit distressed about was that the color(orange one) is stronger than on the Amazon.com picture, so you will stick out in a crowd",9,0.0
B000GJY4TS:love_them:g._luck,B000GJY4TS,"These boots are so comfortable, I can wear them all day! And actually I wore them all week one time since they go with almost everything. I never wear the same shoes twice in the same week, but they are so comfortable.",2,0.0
