B000EXTVRQ:fine_italian_leather:jimmy_cooper,B000EXTVRQ,"I was searching for a leather key case for my Italian Vespa scooter and found the perfect one in the Dionigi zippered key case. It has the look, feel and smell of fine leather and exhibits beautiful craftsmanship. It will be the perfect compliment to my Vespa",3
"B0009KPS94:good_hat,_but_not_what_i_expected.:amy_b",B0009KPS94,"It is a nice looking hat and it fits me very well. That being said ""flexible straw material"" is a little deceiving. The tag on the hat says ""100% paper"". It is VERY light (which will probably be a good thing for the summer) and the material is very soft. It is certainly not the tipical stiff straw hat, in fact there is no stiffness to the material at all. Like I said,,it looks good and fits good, but I'm really glad I bought it on sale",3
B0009KPS94:comfortable_and_just_the_right_amount_of_country:skyler,B0009KPS94,"I bought this hat because it was one of the cheaper, more attractive cowboy hats I'd seen. It's the perfect weight and shape and it fits my head without feeling like it's too tight or like my head'll drown in it. My sister liked it so much I got her one too. She works at a summer camp and she told me whenever she wears it people ask where she got it.",6
B000EG4QAA:great_carry-on_wheeled_backpack:rosaslovian,B000EG4QAA,"Highly recommend this high quality backpack.  Everything I wanted in a carry-on in the event that my other luggage was lost.  Two backpacks in one with lots of storage.  Removable day pack also has backpack shoulder straps and is perfect for using during day outings while on vacation to carry two water bottles, cameras, wallets, passports, swim suits, towels, etc.  You will love this durable pack",-1
B000L9JGDC:great_shorts:tommy,B000L9JGDC,"These gym shorts actually have pockets!  And they fall right at the knee, not upper thigh or the ankles like so many other shorts do.  I have two pairs, and when I need to buy another I'm going to stick with this model",2
"B000BRKQHY:charlie_brown_classic_tee:julie_a._tietje_""j_-_tg""",B000BRKQHY,"This is a nice heavy weight t-shirt. It has the classic black zig-zag on front and back, which I wasn't sure about from the description.  The recipient loved this shirt",3
B000JFNOLI:happy_customer:usa_momma,B000JFNOLI,Everything went right with this order.  Product was super.  Shipped fast and the price was competitive.  A great way to shop. Thank you,3
B000C9TDIY:made_cheaper_than_in_the_past!!:jeffrey_a._morris,B000C9TDIY,I agree. I've had several pairs of these over the years and they never tore up like they do now. Last pair I bought I brought back because they tore up and got another pair....well they tore up too. Now I need to find a replacement!,3
B0000EZAHE:nice_underwear:,B0000EZAHE,"These are great! SO comfortable, they keep everything in place and they feel fantastic. They're tight, but not too tight. They're small in the front but there is full coverage for the derrière, which makes them very sexy. You won't be sorry, they're worth the money",9
B0000EZAHE:awesome_brief:,B0000EZAHE,"This is a really great brief. My girlfriend bought me these. I have always been a boxxer guy but i tried them for her and they feel so great and make you feel very sexy. The red and black colors looks great. I wore these to my semi-formal dance at school and they are very slim under the suit, no bunching. Because of this fine brief i now only wear briefs and boxer-briefs. Highly recommended",9
"B000FHQMAK:nice_warm_boots:rn_who_works_with_genia_""tweetsue""",B000FHQMAK,"These Sorel boots are awesome, warm and styling. I got many compliments and three of my friends ordered the same boots upon seeing mine and realizing how little I paid for such qualit",5
B000FHQMAK:these_are_amazing!:kate,B000FHQMAK,"I have perpetually cold feet but these really keep my feet warm and dry. They are easy to get on and very comfortable. They are nice and wide at the front of the foot so it is easy to accomodate any kinds of socks. Only complaint is the fake fur gets tangled in the laces when you try to tie them, and they shed a bit. But overall that is no big deal. The boots look really cute, too",8
B000K2P2W4:not_bad_for_price..............:d._jackson,B000K2P2W4,"I do wish that the clip on this was the same color as the ""hot pink"" cover that I got.  The cover fit over easily but it took a little time to figure out how to attach the beltclip.  Other than the fact that the armband came several weeks later in a separate shipment (they were out of stock at the time) this was a decent buy.",2
"B000MHO570:great_practical_shoes:e._r._smith_""nazegig""",B000MHO570,"Inexpensive shoes. Cute, but I would'nt do any major walking in them. At that price you can buy all the neat colors that they had to offer.",2
"B000MHO570:pleased_customer:n._smith_""hmmm.__interesting...""",B000MHO570,"These Mary Janes are definitely worth the money.  They are well-made, and last through wear and tear.  I have owned many pairs in the past, and these are one of the best quality.  The designs are cute and the materials are good quality.  Will purchase more, I'm positive!  Thanks",2
"B000ML57VE:good_jeans:matthew_greene_""logain99""",B000ML57VE,I couldn't find a 7 Husky anywhere. These jeans were exactly what I needed. The jeans themselves are a good quality product,0
"B000MH7D2Y:boots:b._kader_""mbutterfly""",B000MH7D2Y,These boots look great with both jeans and skirts but if you have a bigger calf be aware it may take some work to get them on. Now that I've got them stretched a little I love them. very comfortable to wear,3
"B00066ZBVG:hubby_loves_the_tees!!!:t._vaughan_""wife/mom/homemaker""",B00066ZBVG,My husband loves these t-shirts.  He says they are the most comfy undershirts he has ever worn.  I have washed them and they still retain their shape even with wash after wash.  We have only had them a month or so but they still feel just as good today as they did when we took them out of the package!  Nautica t-shirts are great quality and the price was good too,-1
"B000B8IN5K:not_bad_for_the_price:hvrs145_""hvrs_145""",B000B8IN5K,These run very small and the manufacturer should tell us that because when you buy these online it's hard to see just how they're going to fit.I work with alot of people that love the brand but they also say they have the same problem with them running small,-1
B000GZBUJY:terriic_product_for_cyclist:d._m._klein,B000GZBUJY,"My husband is a cyclist.  This is a terrific way to carry essentials such as ID, credit cards or cash.  He no longer has to worry about forgetting these things in his bike pack.  He absolutely loves it!  He also has the Nike/Nano monitor and uses the wallet for it as well!  The seller I purchased this from was EXTREMELY nice and helpful.  I would gladly purchase from them again!",0
B000GZBUJY:less_expensive_than_buying_nike+_shoes:jeffrey_weiner,B000GZBUJY,"I bought the ShoeWallet so that I could use the iPod + Nike insert but with my New Balance (4E width) shoes.  This is a great way to go, as not only can I carry the iPod+Nike device, but also a house key and my Caribou coffee card.",0
B000GZBUJY:great_invention:s._garcia,B000GZBUJY,"I hate it when going for a jog and trying to think of a way to hold onto my keys. This shoe wallet is a perfect solution when working out or running and need to hold onto your keys and ID. The Shoe wallet works great, just make sure you strap it tight enough",1
B000KE6VMW:works_well:k._nelson,B000KE6VMW,"I bought this case for my boyfriend and I.  We both like that it fits great over the player.  The armband is a little uncomfortable when you use it over a long period of time.  The power button is a little hard to use with the cover on, but it does not affect the wheel.  Overall the cover serves its purpose of protecting the player",3
B000KE6VMW:fits_nicely:c._gundler,B000KE6VMW,"Overall, I am very satified with this product.  It provides great protection without adding a whole lot of extra bulk.  It also fits nicely over the player and doesn't slip around.  The only problem was with attaching it to you belt or arm.  The back doesn't support the wieght of the player.  Meaning, it's kind of flimsy and bounces around",3
